"Cause Name","total_attention_score","weighted_nhits","weighted_attention_score_impact_factor","weighted_n","nhit","measure_id","measure_name","location_id","location_name","sex_id","sex_name","age_id","age_name","cause_id","metric_id","metric_name","year","DALY","upper","lower"
"Inflammatory bowel disease",1269,6132.81176470588,12901.951866749,352.778726142246,18900,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",532,1,"Number",2021,229280.680190988,267169.882488531,197043.905340351
"Inflammatory bowel disease",1269,6132.81176470588,12901.951866749,352.778726142246,18900,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",532,1,"Number",2021,138075.86164825,170354.723563044,98059.5462163142
"Inflammatory bowel disease",1269,6132.81176470588,12901.951866749,352.778726142246,18900,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",532,1,"Number",2021,1505327.3013457,1744313.04729872,1303351.77578526
"Inflammatory bowel disease",1269,6132.81176470588,12901.951866749,352.778726142246,18900,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",532,1,"Number",2021,292030.607278153,341434.518743757,247875.596068145
"Inflammatory bowel disease",1269,6132.81176470588,12901.951866749,352.778726142246,18900,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",532,1,"Number",2021,43995.5333489214,55526.290991799,34248.975284431
"Inflammatory bowel disease",1269,6132.81176470588,12901.951866749,352.778726142246,18900,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",532,1,"Number",2021,285304.969706506,329976.444875105,240197.536843688
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",531,1,"Number",2021,139023.501951871,188811.124785075,99985.9414606659
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",531,1,"Number",2021,745927.598291269,963013.853631888,591287.291249677
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",531,1,"Number",2021,126036.413532378,154040.750597772,103184.287553191
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",531,1,"Number",2021,990508.20799339,1233942.53109453,822394.302585683
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",531,1,"Number",2021,271265.554080168,315948.216166337,234071.806279
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",531,1,"Number",2021,257690.467473796,311537.116088608,189086.409694036
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",531,1,"Number",2021,1379923.80065653,1655901.86456642,1146558.15583707
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",531,1,"Number",2021,458729.182340804,679231.778491313,330602.956314731
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",531,1,"Number",2021,513973.990735703,737916.475765469,378947.452826972
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",531,1,"Number",2021,244742.639562405,286535.93533864,211788.408404149
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",531,1,"Number",2021,2342429.56445222,2861987.37655175,1962696.07968317
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",531,1,"Number",2021,402949.486148516,491491.239267327,320696.18944713
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",531,1,"Number",2021,6371.81731757337,7465.82862030532,5475.00768430013
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",531,1,"Number",2021,701897.759338904,878473.871410486,559540.16916977
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",531,1,"Number",2021,2342426.08512182,2861982.67660573,1962693.49729499
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",531,1,"Number",2021,9691.65984493701,13564.333763035,6578.19676360756
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",531,1,"Number",2021,216646.678536856,310404.978101764,154355.907905596
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",531,1,"Number",2021,2341506.54708179,2860911.77492033,1961910.17283382
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",531,1,"Number",2021,351522.209040685,415486.106141586,301344.535504106
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",531,1,"Number",2021,730652.52726299,901839.978516756,607334.001284103
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",531,1,"Number",2021,254303.23474207,313283.320736534,207686.871103589
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",531,1,"Number",2021,226084.392193401,267724.442257622,192560.600169142
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",531,1,"Number",2021,2341859.77711373,2861270.66720728,1962251.02329007
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",531,1,"Number",2021,500671.927155197,681401.572739021,389576.966364888
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",531,1,"Number",2021,2339153.13802672,2858124.56421858,1959986.20395872
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",531,1,"Number",2021,124552.780104197,150255.916350548,105022.456333017
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",531,1,"Number",2021,102303.24347636,137984.016896303,74559.3208261933
"Inguinal, femoral, and abdominal hernia",356,6652.23446088795,778.773112165171,109.612181564724,23154,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",531,1,"Number",2021,630717.483098558,766588.169896589,527828.40007469
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",516,1,"Number",2021,97814.4456750783,134362.615680897,75696.1276318113
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",516,1,"Number",2021,50907.3916563453,97231.599618483,27649.8208843584
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",516,1,"Number",2021,1643343.42395137,2043013.34537777,1203565.39205724
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",516,1,"Number",2021,398249.852813175,438848.55377085,360296.723469444
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",516,1,"Number",2021,3313023.4315483,3736605.21316918,2907956.56666783
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",516,1,"Number",2021,4039789.82429049,4514337.33610635,3487633.48296633
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",516,1,"Number",2021,1660641.6977196,1777525.81030931,1498261.60266117
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",516,1,"Number",2021,375795.120368049,478922.675457237,288724.407446373
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",516,1,"Number",2021,107317.037478278,117508.057234811,98537.2203698306
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",516,1,"Number",2021,184687.962759617,290732.864330097,98853.068417913
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",516,1,"Number",2021,1312643.5998072,1740638.78463293,890805.919989695
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",516,1,"Number",2021,4039780.67952788,4514327.08600816,3487624.95978121
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",516,1,"Number",2021,33671.5076792677,44861.114456093,23681.3291545322
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",516,1,"Number",2021,47621.0877781725,77355.3468308647,22473.7944090872
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",516,1,"Number",2021,4035145.92141589,4509524.79156865,3483107.4465718
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",516,1,"Number",2021,164145.861709828,275255.46656439,77396.6121395385
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",516,1,"Number",2021,485511.716724664,541669.293610465,430895.702585355
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",516,1,"Number",2021,1797864.28081291,1924194.97273945,1630169.47059861
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",516,1,"Number",2021,949437.880812992,1260418.62189413,662365.394733963
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",516,1,"Number",2021,1500929.59716852,1614665.29742909,1354746.32164823
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",516,1,"Number",2021,4039544.26219571,4514052.9546757,3487482.44784283
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",516,1,"Number",2021,301337.993721685,415978.173002484,237411.287775718
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",516,1,"Number",2021,416353.996972024,447021.021186949,377147.052843245
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",516,1,"Number",2021,4026761.34835974,4500968.48316256,3474572.27672159
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",516,1,"Number",2021,291854.539465803,406439.754938609,178639.623365778
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",516,1,"Number",2021,71701.2530001241,97978.428284757,56252.0822474049
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",516,1,"Number",2021,812056.090118522,984261.991755457,695675.276742405
"Interstitial lung disease and pulmonary sarcoidosis",198,548.991362126246,1452.43821323676,74.3200077267173,715,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",516,1,"Number",2021,30596.2795721487,33000.4463004091,27996.7370583295
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",360,1,"Number",2021,408937.613316111,628585.934676016,258644.573829651
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",360,1,"Number",2021,18931.7541858946,30733.4752977497,12121.9951712596
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",360,1,"Number",2021,255380.764130878,423612.018547725,143305.527656853
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",360,1,"Number",2021,304601.727715363,508694.089238442,173710.969810285
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",360,1,"Number",2021,689512.518239486,1012436.80805623,453307.41290848
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",360,1,"Number",2021,24220.2702542339,43372.5824286214,13176.6750012068
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",360,1,"Number",2021,98362.0377300193,152943.164459202,60929.3731200323
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",360,1,"Number",2021,2041.07355102991,3194.78587366646,1256.45416843646
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",360,1,"Number",2021,664767.065329041,942264.732276396,454404.026607952
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",360,1,"Number",2021,817501.695019528,1164435.42869808,559048.096141727
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",360,1,"Number",2021,1380255.59677466,2017809.6757882,919519.467214501
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",360,1,"Number",2021,105666.984044263,171108.09776683,62814.8856747104
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",360,1,"Number",2021,128.760042670617,217.999351127408,74.0197661445953
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",360,1,"Number",2021,812430.848324815,1157391.77594199,554922.249664334
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",360,1,"Number",2021,20549.5745529464,33306.8954162615,11460.0070210945
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",360,1,"Number",2021,1380282.97890335,2017855.90731089,919539.172626408
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",360,1,"Number",2021,606.327839227761,1059.9544342922,331.839342377995
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",360,1,"Number",2021,1380280.37131596,2017852.34846073,919537.049732117
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",360,1,"Number",2021,1380280.37131596,2017852.34846073,919537.049732117
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",360,1,"Number",2021,372528.526055451,515594.007777623,255815.930946526
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",360,1,"Number",2021,1380150.78851357,2017653.96627759,919443.346412493
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",360,1,"Number",2021,202135.825153409,323630.22582054,120704.109273077
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44635,"High SDI",3,"Both",22,"All ages",360,1,"Number",2021,944.491234472892,1619.47934072659,512.094513466123
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4,"Southeast Asia, East Asia, and Oceania",3,"Both",22,"All ages",360,1,"Number",2021,137362.257910293,214115.981875074,85391.5718614899
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",360,1,"Number",2021,0,0,0
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",360,1,"Number",2021,747715.474646411,1058376.55153544,514328.337235596
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",4745,NA,3,"Both",22,"All ages",360,1,"Number",2021,88012.034664494,135968.212447669,56040.2123536059
"Intestinal nematode infections",154,0,0,0,0,2,"DALYs (Disability-Adjusted Life Years)",44642,"Nordic Region",3,"Both",22,"All ages",360,1,"Number",2021,0,0,0
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",94215,"Organization of Islamic Cooperation",3,"Both",22,"All ages",496,1,"Number",2021,18341153.2632202,20377729.4349893,16528753.2095185
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",137,"North Africa and Middle East",3,"Both",22,"All ages",496,1,"Number",2021,3051892.97563347,3493645.96920459,2633083.39926063
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44636,"Low-middle SDI",3,"Both",22,"All ages",496,1,"Number",2021,18877161.9860714,21050928.0891463,16896812.7491405
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44586,"G20",3,"Both",22,"All ages",496,1,"Number",2021,54147873.2713159,59778179.4599145,48663803.3022389
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",158,"South Asia",3,"Both",22,"All ages",496,1,"Number",2021,15045582.4889422,17158101.8570324,12776920.0910031
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44534,"Commonwealth",3,"Both",22,"All ages",496,1,"Number",2021,20173562.2676507,22647759.7685274,17526414.7907724
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",94216,"Association of Southeast Asian Nations",3,"Both",22,"All ages",496,1,"Number",2021,13362927.9136366,15149741.9080207,11779123.5588039
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44584,"OECD Countries",3,"Both",22,"All ages",496,1,"Number",2021,5220090.50046251,5504012.07584571,4811089.53844728
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",31,"Central Europe, Eastern Europe, and Central Asia",3,"Both",22,"All ages",496,1,"Number",2021,3772528.39367996,4017820.73023264,3534491.71270619
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44590,"Four World Regions",3,"Both",22,"All ages",496,1,"Number",2021,79378028.7449039,85395641.7193475,72672995.5588536
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44587,"African Union",3,"Both",22,"All ages",496,1,"Number",2021,9552087.12538001,10940537.7045893,8273982.62471299
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",103,"Latin America and Caribbean",3,"Both",22,"All ages",496,1,"Number",2021,2703773.13321956,2916248.3801892,2509898.02086616
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",94217,"Gulf Cooperation Council",3,"Both",22,"All ages",496,1,"Number",2021,251858.679344402,310125.142283947,202931.099782786
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",4743,"European Union",3,"Both",22,"All ages",496,1,"Number",2021,1974815.63310956,2086474.14268197,1812634.51543533
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",166,"Sub-Saharan Africa",3,"Both",22,"All ages",496,1,"Number",2021,8274723.49479043,9572663.66461408,7016360.27600648
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",64,"High-income",3,"Both",22,"All ages",496,1,"Number",2021,4251974.48896616,4486977.4225881,3867345.19912807
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",95471,"Health System Grouping Levels",3,"Both",22,"All ages",496,1,"Number",2021,79392965.9110837,85411242.9430769,72686421.2932841
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44634,"High-middle SDI",3,"Both",22,"All ages",496,1,"Number",2021,15541585.0521848,17524255.3003484,13649186.9070209
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44591,"World Bank Income Levels",3,"Both",22,"All ages",496,1,"Number",2021,79392678.6767786,85410953.1213502,72686161.2170719
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",478,"World Bank Regions",3,"Both",22,"All ages",496,1,"Number",2021,79360487.6872287,85373424.0981321,72654130.4311
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",94366,"Sahel Region",3,"Both",22,"All ages",496,1,"Number",2021,2571749.47727507,3105238.74248204,2027711.46657391
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",479,"WHO region",3,"Both",22,"All ages",496,1,"Number",2021,79220043.5511311,85243221.5695809,72519291.6296715
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44637,"Low SDI",3,"Both",22,"All ages",496,1,"Number",2021,8211607.9670779,9441940.58742405,6933861.18242956
"Intracerebral hemorrhage",180,45.1860465116279,435.214737562366,48.1121453974242,100,2,"DALYs (Disability-Adjusted Life Years)",44639,"Middle SDI",3,"Both",22,"All ages",496,1,"Number",2021,32108446.1136166,35682222.3159382,28710686.1045624
