cause_name,cause_id,total_attention_score,analysis_type,time_strata
Neck pain,631,72952,year,2023
Neonatal disorders,380,46432401,all,NA
Neonatal encephalopathy due to birth asphyxia and trauma,382,0,all,NA
Neonatal preterm birth,381,46432056,all,NA
Neonatal preterm birth,381,9234,sliding_3yr,2013
Neonatal preterm birth,381,9234,sliding_3yr,2014
Neonatal preterm birth,381,69053,sliding_3yr,2015
Neonatal preterm birth,381,59819,sliding_3yr,2016
Neonatal preterm birth,381,59952,sliding_3yr,2017
Neonatal preterm birth,381,133,sliding_3yr,2018
Neonatal preterm birth,381,133,sliding_3yr,2019
Neonatal preterm birth,381,9234,year,2015
Neonatal preterm birth,381,59819,year,2017
Neonatal preterm birth,381,133,year,2019
Neonatal sepsis and other neonatal infections,383,345,all,NA
Neonatal sepsis and other neonatal infections,383,345,sliding_3yr,2015
Neonatal sepsis and other neonatal infections,383,345,sliding_3yr,2016
Neonatal sepsis and other neonatal infections,383,345,sliding_3yr,2017
Neonatal sepsis and other neonatal infections,383,345,year,2017
Neural tube defects,642,0,all,NA
Neuroblastoma and other peripheral nervous cell tumors,1013,30434,all,NA
Neuroblastoma and other peripheral nervous cell tumors,1013,1752,sliding_3yr,2006
Neuroblastoma and other peripheral nervous cell tumors,1013,1752,sliding_3yr,2007
Neuroblastoma and other peripheral nervous cell tumors,1013,1752,sliding_3yr,2008
Neuroblastoma and other peripheral nervous cell tumors,1013,1752,year,2008
Non-Hodgkin lymphoma,485,193998,all,NA
Non-Hodgkin lymphoma,485,5356,sliding_3yr,2018
Non-Hodgkin lymphoma,485,27524,sliding_3yr,2019
Non-Hodgkin lymphoma,485,41287,sliding_3yr,2020
Non-Hodgkin lymphoma,485,36120,sliding_3yr,2021
Non-Hodgkin lymphoma,485,13952,sliding_3yr,2022
Non-Hodgkin lymphoma,485,5356,year,2020
Non-Hodgkin lymphoma,485,22168,year,2021
Non-Hodgkin lymphoma,485,13763,year,2022
Non-Hodgkin lymphoma,485,189,year,2023
Non-melanoma skin cancer,462,9733680.175,all,NA
Non-melanoma skin cancer,462,106086,sliding_3yr,2019
Non-melanoma skin cancer,462,106086,sliding_3yr,2020
Non-melanoma skin cancer,462,106086,sliding_3yr,2021
Non-melanoma skin cancer,462,106086,year,2021
Non-melanoma skin cancer (basal-cell carcinoma),850,7354844.175,all,NA
Non-melanoma skin cancer (basal-cell carcinoma),850,2146,sliding_3yr,2006
Non-melanoma skin cancer (basal-cell carcinoma),850,4711,sliding_3yr,2007
Non-melanoma skin cancer (basal-cell carcinoma),850,4711,sliding_3yr,2008
Non-melanoma skin cancer (basal-cell carcinoma),850,18761,sliding_3yr,2009
Non-melanoma skin cancer (basal-cell carcinoma),850,16196,sliding_3yr,2010
Non-melanoma skin cancer (basal-cell carcinoma),850,16196,sliding_3yr,2011
Non-melanoma skin cancer (basal-cell carcinoma),850,5688,sliding_3yr,2012
Non-melanoma skin cancer (basal-cell carcinoma),850,11742,sliding_3yr,2013
Non-melanoma skin cancer (basal-cell carcinoma),850,15996.945,sliding_3yr,2014
Non-melanoma skin cancer (basal-cell carcinoma),850,54808.945,sliding_3yr,2015
Non-melanoma skin cancer (basal-cell carcinoma),850,48754.945,sliding_3yr,2016
Non-melanoma skin cancer (basal-cell carcinoma),850,76287,sliding_3yr,2017
Non-melanoma skin cancer (basal-cell carcinoma),850,31787,sliding_3yr,2018
Non-melanoma skin cancer (basal-cell carcinoma),850,132779,sliding_3yr,2019
Non-melanoma skin cancer (basal-cell carcinoma),850,373746,sliding_3yr,2020
Non-melanoma skin cancer (basal-cell carcinoma),850,373746,sliding_3yr,2021
Non-melanoma skin cancer (basal-cell carcinoma),850,373816,sliding_3yr,2022
Non-melanoma skin cancer (basal-cell carcinoma),850,2146,year,2008
Non-melanoma skin cancer (basal-cell carcinoma),850,2565,year,2009
Non-melanoma skin cancer (basal-cell carcinoma),850,16196,year,2011
Non-melanoma skin cancer (basal-cell carcinoma),850,5688,year,2014
Non-melanoma skin cancer (basal-cell carcinoma),850,6054,year,2015
Non-melanoma skin cancer (basal-cell carcinoma),850,4254.945,year,2016
Non-melanoma skin cancer (basal-cell carcinoma),850,44500,year,2017
Non-melanoma skin cancer (basal-cell carcinoma),850,31787,year,2019
Non-melanoma skin cancer (basal-cell carcinoma),850,100992,year,2021
Non-melanoma skin cancer (basal-cell carcinoma),850,272754,year,2022
Non-melanoma skin cancer (basal-cell carcinoma),850,101062,year,2024
Non-melanoma skin cancer (squamous-cell carcinoma),849,2377408,all,NA
Non-melanoma skin cancer (squamous-cell carcinoma),849,48984,sliding_3yr,2010
Non-melanoma skin cancer (squamous-cell carcinoma),849,51377,sliding_3yr,2011
Non-melanoma skin cancer (squamous-cell carcinoma),849,72971,sliding_3yr,2012
Non-melanoma skin cancer (squamous-cell carcinoma),849,23987,sliding_3yr,2013
Non-melanoma skin cancer (squamous-cell carcinoma),849,39548,sliding_3yr,2014
Non-melanoma skin cancer (squamous-cell carcinoma),849,23017,sliding_3yr,2015
Non-melanoma skin cancer (squamous-cell carcinoma),849,23017,sliding_3yr,2016
Non-melanoma skin cancer (squamous-cell carcinoma),849,14737,sliding_3yr,2017
Non-melanoma skin cancer (squamous-cell carcinoma),849,9674,sliding_3yr,2018
Non-melanoma skin cancer (squamous-cell carcinoma),849,13340,sliding_3yr,2019
Non-melanoma skin cancer (squamous-cell carcinoma),849,145768,sliding_3yr,2020
Non-melanoma skin cancer (squamous-cell carcinoma),849,145768,sliding_3yr,2021
Non-melanoma skin cancer (squamous-cell carcinoma),849,142102,sliding_3yr,2022
Non-melanoma skin cancer (squamous-cell carcinoma),849,48984,year,2012
Non-melanoma skin cancer (squamous-cell carcinoma),849,2393,year,2013
Non-melanoma skin cancer (squamous-cell carcinoma),849,21594,year,2014
Non-melanoma skin cancer (squamous-cell carcinoma),849,17954,year,2016
Non-melanoma skin cancer (squamous-cell carcinoma),849,5063,year,2017
Non-melanoma skin cancer (squamous-cell carcinoma),849,9674,year,2019
Non-melanoma skin cancer (squamous-cell carcinoma),849,3666,year,2021
Non-melanoma skin cancer (squamous-cell carcinoma),849,142102,year,2022
Non-rheumatic calcific aortic valve disease,968,0,all,NA
Non-rheumatic degenerative mitral valve disease,969,0,all,NA
Non-rheumatic valvular heart disease,504,176238,all,NA
Non-rheumatic valvular heart disease,504,33678,sliding_3yr,2019
Non-rheumatic valvular heart disease,504,33678,sliding_3yr,2020
Non-rheumatic valvular heart disease,504,33678,sliding_3yr,2021
Non-rheumatic valvular heart disease,504,33678,year,2021
Nonalcoholic fatty liver disease including cirrhosis,971,18554652,all,NA
Nonalcoholic fatty liver disease including cirrhosis,971,708,sliding_3yr,2008
Nonalcoholic fatty liver disease including cirrhosis,971,8476,sliding_3yr,2009
Nonalcoholic fatty liver disease including cirrhosis,971,9786,sliding_3yr,2010
Nonalcoholic fatty liver disease including cirrhosis,971,9642,sliding_3yr,2011
Nonalcoholic fatty liver disease including cirrhosis,971,6581,sliding_3yr,2012
Nonalcoholic fatty liver disease including cirrhosis,971,5271,sliding_3yr,2013
Nonalcoholic fatty liver disease including cirrhosis,971,4707,sliding_3yr,2014
Nonalcoholic fatty liver disease including cirrhosis,971,2337,sliding_3yr,2015
Nonalcoholic fatty liver disease including cirrhosis,971,3239,sliding_3yr,2016
Nonalcoholic fatty liver disease including cirrhosis,971,5451,sliding_3yr,2017
Nonalcoholic fatty liver disease including cirrhosis,971,13143,sliding_3yr,2018
Nonalcoholic fatty liver disease including cirrhosis,971,230529,sliding_3yr,2019
Nonalcoholic fatty liver disease including cirrhosis,971,255393,sliding_3yr,2020
Nonalcoholic fatty liver disease including cirrhosis,971,3822454,sliding_3yr,2021
Nonalcoholic fatty liver disease including cirrhosis,971,3604166,sliding_3yr,2022
Nonalcoholic fatty liver disease including cirrhosis,971,708,year,2010
Nonalcoholic fatty liver disease including cirrhosis,971,7768,year,2011
Nonalcoholic fatty liver disease including cirrhosis,971,1310,year,2012
Nonalcoholic fatty liver disease including cirrhosis,971,564,year,2013
Nonalcoholic fatty liver disease including cirrhosis,971,4707,year,2014
Nonalcoholic fatty liver disease including cirrhosis,971,2337,year,2017
Nonalcoholic fatty liver disease including cirrhosis,971,902,year,2018
Nonalcoholic fatty liver disease including cirrhosis,971,2212,year,2019
Nonalcoholic fatty liver disease including cirrhosis,971,10029,year,2020
Nonalcoholic fatty liver disease including cirrhosis,971,218288,year,2021
Nonalcoholic fatty liver disease including cirrhosis,971,27076,year,2022
Nonalcoholic fatty liver disease including cirrhosis,971,3577090,year,2023
Onchocerciasis,355,0,all,NA
Opioid use disorders,562,381903,all,NA
Opioid use disorders,562,18781,sliding_3yr,2018
Opioid use disorders,562,18781,sliding_3yr,2019
Opioid use disorders,562,18781,sliding_3yr,2020
Opioid use disorders,562,18781,year,2020
Oral disorders,680,6230614,all,NA
Oral disorders,680,6000,sliding_3yr,2009
Oral disorders,680,6000,sliding_3yr,2010
Oral disorders,680,6000,sliding_3yr,2011
Oral disorders,680,44190,sliding_3yr,2014
Oral disorders,680,44190,sliding_3yr,2015
Oral disorders,680,44190,sliding_3yr,2016
Oral disorders,680,310856,sliding_3yr,2017
Oral disorders,680,310856,sliding_3yr,2018
Oral disorders,680,1174810,sliding_3yr,2019
Oral disorders,680,888404,sliding_3yr,2020
Oral disorders,680,888404,sliding_3yr,2021
Oral disorders,680,24450,sliding_3yr,2022
Oral disorders,680,6000,year,2011
Oral disorders,680,44190,year,2016
Oral disorders,680,310856,year,2019
Oral disorders,680,863954,year,2021
Oral disorders,680,24450,year,2022
Orofacial clefts,644,133954,all,NA
Orofacial clefts,644,1635,sliding_3yr,2007
Orofacial clefts,644,1635,sliding_3yr,2008
Orofacial clefts,644,1635,sliding_3yr,2009
Orofacial clefts,644,550,sliding_3yr,2012
Orofacial clefts,644,550,sliding_3yr,2013
Orofacial clefts,644,550,sliding_3yr,2014
Orofacial clefts,644,901,sliding_3yr,2015
Orofacial clefts,644,901,sliding_3yr,2016
Orofacial clefts,644,901,sliding_3yr,2017
Orofacial clefts,644,1635,year,2009
Orofacial clefts,644,550,year,2014
Orofacial clefts,644,901,year,2017
Osteoarthritis,628,247851007,all,NA
Osteoarthritis,628,5070,sliding_3yr,2007
Osteoarthritis,628,116545,sliding_3yr,2008
Osteoarthritis,628,135586,sliding_3yr,2009
Osteoarthritis,628,182212,sliding_3yr,2010
Osteoarthritis,628,82399,sliding_3yr,2011
Osteoarthritis,628,64195,sliding_3yr,2012
Osteoarthritis,628,12499,sliding_3yr,2013
Osteoarthritis,628,837,sliding_3yr,2014
Osteoarthritis,628,65650,sliding_3yr,2015
Osteoarthritis,628,653450,sliding_3yr,2016
Osteoarthritis,628,850015,sliding_3yr,2017
Osteoarthritis,628,825736,sliding_3yr,2018
Osteoarthritis,628,11768781,sliding_3yr,2019
Osteoarthritis,628,18479038,sliding_3yr,2020
Osteoarthritis,628,27780675,sliding_3yr,2021
Osteoarthritis,628,16249830,sliding_3yr,2022
Osteoarthritis,628,5070,year,2009
Osteoarthritis,628,111475,year,2010
Osteoarthritis,628,19041,year,2011
Osteoarthritis,628,51696,year,2012
Osteoarthritis,628,11662,year,2013
Osteoarthritis,628,837,year,2014
Osteoarthritis,628,65650,year,2017
Osteoarthritis,628,587800,year,2018
Osteoarthritis,628,196565,year,2019
Osteoarthritis,628,41371,year,2020
Osteoarthritis,628,11530845,year,2021
Osteoarthritis,628,6906822,year,2022
Osteoarthritis,628,9343008,year,2023
Osteoarthritis hand,1016,768405,all,NA
Osteoarthritis hand,1016,12754,sliding_3yr,2015
Osteoarthritis hand,1016,12754,sliding_3yr,2016
Osteoarthritis hand,1016,12754,sliding_3yr,2017
Osteoarthritis hand,1016,12300,sliding_3yr,2018
Osteoarthritis hand,1016,139023,sliding_3yr,2019
Osteoarthritis hand,1016,139023,sliding_3yr,2020
Osteoarthritis hand,1016,130531,sliding_3yr,2021
Osteoarthritis hand,1016,3808,sliding_3yr,2022
Osteoarthritis hand,1016,12754,year,2017
Osteoarthritis hand,1016,12300,year,2020
Osteoarthritis hand,1016,126723,year,2021
Osteoarthritis hand,1016,3808,year,2023
Osteoarthritis hip,1014,6259960,all,NA
Osteoarthritis hip,1014,6064,sliding_3yr,2015
Osteoarthritis hip,1014,268429,sliding_3yr,2016
Osteoarthritis hip,1014,323560,sliding_3yr,2017
Osteoarthritis hip,1014,317496,sliding_3yr,2018
Osteoarthritis hip,1014,825445,sliding_3yr,2019
Osteoarthritis hip,1014,808382,sliding_3yr,2020
Osteoarthritis hip,1014,916624,sliding_3yr,2021
Osteoarthritis hip,1014,146310,sliding_3yr,2022
Osteoarthritis hip,1014,6064,year,2017
Osteoarthritis hip,1014,262365,year,2018
Osteoarthritis hip,1014,55131,year,2019
Osteoarthritis hip,1014,770314,year,2021
Osteoarthritis hip,1014,38068,year,2022
Osteoarthritis hip,1014,108242,year,2023
Osteoarthritis knee,1015,15785982,all,NA
Osteoarthritis knee,1015,1534,sliding_3yr,2006
Osteoarthritis knee,1015,1534,sliding_3yr,2007
Osteoarthritis knee,1015,3413,sliding_3yr,2008
Osteoarthritis knee,1015,1879,sliding_3yr,2009
Osteoarthritis knee,1015,1879,sliding_3yr,2010
Osteoarthritis knee,1015,3898,sliding_3yr,2014
Osteoarthritis knee,1015,17734,sliding_3yr,2015
Osteoarthritis knee,1015,302359,sliding_3yr,2016
Osteoarthritis knee,1015,362843,sliding_3yr,2017
Osteoarthritis knee,1015,349007,sliding_3yr,2018
Osteoarthritis knee,1015,1387268,sliding_3yr,2019
Osteoarthritis knee,1015,1477252,sliding_3yr,2020
Osteoarthritis knee,1015,2218724,sliding_3yr,2021
Osteoarthritis knee,1015,895838,sliding_3yr,2022
Osteoarthritis knee,1015,1534,year,2008
Osteoarthritis knee,1015,1879,year,2010
Osteoarthritis knee,1015,3898,year,2016
Osteoarthritis knee,1015,13836,year,2017
Osteoarthritis knee,1015,284625,year,2018
Osteoarthritis knee,1015,64382,year,2019
Osteoarthritis knee,1015,1322886,year,2021
Osteoarthritis knee,1015,154366,year,2022
Osteoarthritis knee,1015,741472,year,2023
Osteoarthritis other,1017,724644,all,NA
Osteoarthritis other,1017,333950,sliding_3yr,2019
Osteoarthritis other,1017,333950,sliding_3yr,2020
Osteoarthritis other,1017,362322,sliding_3yr,2021
Osteoarthritis other,1017,28372,sliding_3yr,2022
Osteoarthritis other,1017,333950,year,2021
Osteoarthritis other,1017,28372,year,2023
Other benign and in situ neoplasms,1164,4668053,all,NA
Other benign and in situ neoplasms,1164,1738,sliding_3yr,2018
Other benign and in situ neoplasms,1164,559567,sliding_3yr,2019
Other benign and in situ neoplasms,1164,559567,sliding_3yr,2020
Other benign and in situ neoplasms,1164,558013,sliding_3yr,2021
Other benign and in situ neoplasms,1164,184,sliding_3yr,2022
Other benign and in situ neoplasms,1164,1738,year,2020
Other benign and in situ neoplasms,1164,557829,year,2021
Other benign and in situ neoplasms,1164,184,year,2023
Other cardiomyopathy,944,99151,all,NA
Other cardiomyopathy,944,2444,sliding_3yr,2009
Other cardiomyopathy,944,3630,sliding_3yr,2010
Other cardiomyopathy,944,3837,sliding_3yr,2011
Other cardiomyopathy,944,1393,sliding_3yr,2012
Other cardiomyopathy,944,207,sliding_3yr,2013
Other cardiomyopathy,944,1561,sliding_3yr,2014
Other cardiomyopathy,944,1657,sliding_3yr,2015
Other cardiomyopathy,944,10406,sliding_3yr,2016
Other cardiomyopathy,944,8845,sliding_3yr,2017
Other cardiomyopathy,944,8782,sliding_3yr,2018
Other cardiomyopathy,944,33,sliding_3yr,2019
Other cardiomyopathy,944,33,sliding_3yr,2020
Other cardiomyopathy,944,2444,year,2011
Other cardiomyopathy,944,1186,year,2012
Other cardiomyopathy,944,207,year,2013
Other cardiomyopathy,944,1561,year,2016
Other cardiomyopathy,944,96,year,2017
Other cardiomyopathy,944,8749,year,2018
Other cardiomyopathy,944,33,year,2020
Other cardiovascular and circulatory diseases,507,30135384,all,NA
Other cardiovascular and circulatory diseases,507,75,sliding_3yr,2005
Other cardiovascular and circulatory diseases,507,75,sliding_3yr,2006
Other cardiovascular and circulatory diseases,507,1083,sliding_3yr,2007
Other cardiovascular and circulatory diseases,507,2934,sliding_3yr,2008
Other cardiovascular and circulatory diseases,507,2934,sliding_3yr,2009
Other cardiovascular and circulatory diseases,507,2533,sliding_3yr,2010
Other cardiovascular and circulatory diseases,507,607,sliding_3yr,2011
Other cardiovascular and circulatory diseases,507,607,sliding_3yr,2012
Other cardiovascular and circulatory diseases,507,1284,sliding_3yr,2014
Other cardiovascular and circulatory diseases,507,335517,sliding_3yr,2015
Other cardiovascular and circulatory diseases,507,335517,sliding_3yr,2016
Other cardiovascular and circulatory diseases,507,334233,sliding_3yr,2017
Other cardiovascular and circulatory diseases,507,19079,sliding_3yr,2018
Other cardiovascular and circulatory diseases,507,860966,sliding_3yr,2019
Other cardiovascular and circulatory diseases,507,860966,sliding_3yr,2020
Other cardiovascular and circulatory diseases,507,841887,sliding_3yr,2021
Other cardiovascular and circulatory diseases,507,75,year,2007
Other cardiovascular and circulatory diseases,507,1008,year,2009
Other cardiovascular and circulatory diseases,507,1926,year,2010
Other cardiovascular and circulatory diseases,507,607,year,2012
Other cardiovascular and circulatory diseases,507,1284,year,2016
Other cardiovascular and circulatory diseases,507,334233,year,2017
Other cardiovascular and circulatory diseases,507,19079,year,2020
Other cardiovascular and circulatory diseases,507,841887,year,2021
Other chromosomal abnormalities,648,19744,all,NA
Other chronic respiratory diseases,520,10964832,all,NA
Other chronic respiratory diseases,520,805,sliding_3yr,2007
Other chronic respiratory diseases,520,805,sliding_3yr,2008
Other chronic respiratory diseases,520,805,sliding_3yr,2009
Other chronic respiratory diseases,520,6135,sliding_3yr,2010
Other chronic respiratory diseases,520,6135,sliding_3yr,2011
Other chronic respiratory diseases,520,6135,sliding_3yr,2012
Other chronic respiratory diseases,520,6600,sliding_3yr,2013
Other chronic respiratory diseases,520,63058,sliding_3yr,2014
Other chronic respiratory diseases,520,632272,sliding_3yr,2015
Other chronic respiratory diseases,520,625672,sliding_3yr,2016
Other chronic respiratory diseases,520,569214,sliding_3yr,2017
Other chronic respiratory diseases,520,8029797,sliding_3yr,2019
Other chronic respiratory diseases,520,8029797,sliding_3yr,2020
Other chronic respiratory diseases,520,8029797,sliding_3yr,2021
Other chronic respiratory diseases,520,805,year,2009
Other chronic respiratory diseases,520,6135,year,2012
Other chronic respiratory diseases,520,6600,year,2015
Other chronic respiratory diseases,520,56458,year,2016
Other chronic respiratory diseases,520,569214,year,2017
Other chronic respiratory diseases,520,8029797,year,2021
Other congenital birth defects,652,4122333,all,NA
Other congenital birth defects,652,2404228,sliding_3yr,2019
Other congenital birth defects,652,2405034,sliding_3yr,2020
Other congenital birth defects,652,2405034,sliding_3yr,2021
Other congenital birth defects,652,806,sliding_3yr,2022
Other congenital birth defects,652,2404228,year,2021
Other congenital birth defects,652,806,year,2022
Other digestive diseases,1161,35343965,all,NA
Other digestive diseases,1161,101415,sliding_3yr,2005
Other digestive diseases,1161,104437,sliding_3yr,2006
Other digestive diseases,1161,116973,sliding_3yr,2007
Other digestive diseases,1161,25806,sliding_3yr,2008
Other digestive diseases,1161,25784,sliding_3yr,2009
Other digestive diseases,1161,44814,sliding_3yr,2010
Other digestive diseases,1161,67348,sliding_3yr,2011
Other digestive diseases,1161,93054,sliding_3yr,2012
Other digestive diseases,1161,71760,sliding_3yr,2013
Other digestive diseases,1161,54457,sliding_3yr,2014
Other digestive diseases,1161,59736,sliding_3yr,2015
Other digestive diseases,1161,67539,sliding_3yr,2016
Other digestive diseases,1161,60886,sliding_3yr,2017
Other digestive diseases,1161,53802,sliding_3yr,2018
Other digestive diseases,1161,2076079,sliding_3yr,2019
Other digestive diseases,1161,2101160,sliding_3yr,2020
Other digestive diseases,1161,2136138,sliding_3yr,2021
Other digestive diseases,1161,108528,sliding_3yr,2022
Other digestive diseases,1161,1698,year,2006
Other digestive diseases,1161,99717,year,2007
Other digestive diseases,1161,3022,year,2008
Other digestive diseases,1161,14234,year,2009
Other digestive diseases,1161,8550,year,2010
Other digestive diseases,1161,3000,year,2011
Other digestive diseases,1161,33264,year,2012
Other digestive diseases,1161,31084,year,2013
Other digestive diseases,1161,28706,year,2014
Other digestive diseases,1161,11970,year,2015
Other digestive diseases,1161,13781,year,2016
Other digestive diseases,1161,33985,year,2017
Other digestive diseases,1161,19773,year,2018
Other digestive diseases,1161,7128,year,2019
Other digestive diseases,1161,26901,year,2020
Other digestive diseases,1161,2042050,year,2021
Other digestive diseases,1161,32209,year,2022
Other digestive diseases,1161,61879,year,2023
Other digestive diseases,1161,14440,year,2024
Other direct maternal disorders,1160,26289020,all,NA
Other direct maternal disorders,1160,18318,sliding_3yr,2019
Other direct maternal disorders,1160,18318,sliding_3yr,2020
Other direct maternal disorders,1160,18318,sliding_3yr,2021
Other direct maternal disorders,1160,18318,year,2021
Other drug use disorders,566,9384826,all,NA
Other drug use disorders,566,240,sliding_3yr,2006
Other drug use disorders,566,240,sliding_3yr,2007
Other drug use disorders,566,240,sliding_3yr,2008
Other drug use disorders,566,48556,sliding_3yr,2019
Other drug use disorders,566,48556,sliding_3yr,2020
Other drug use disorders,566,48556,sliding_3yr,2021
Other drug use disorders,566,240,year,2008
Other drug use disorders,566,48556,year,2021
"Other endocrine, metabolic, blood, and immune disorders",625,7103093,all,NA
"Other endocrine, metabolic, blood, and immune disorders",625,11493,sliding_3yr,2007
"Other endocrine, metabolic, blood, and immune disorders",625,16364,sliding_3yr,2008
"Other endocrine, metabolic, blood, and immune disorders",625,25881,sliding_3yr,2009
"Other endocrine, metabolic, blood, and immune disorders",625,20316,sliding_3yr,2010
"Other endocrine, metabolic, blood, and immune disorders",625,28149,sliding_3yr,2011
"Other endocrine, metabolic, blood, and immune disorders",625,18632,sliding_3yr,2012
"Other endocrine, metabolic, blood, and immune disorders",625,30330,sliding_3yr,2013
"Other endocrine, metabolic, blood, and immune disorders",625,266941,sliding_3yr,2014
"Other endocrine, metabolic, blood, and immune disorders",625,270477,sliding_3yr,2015
"Other endocrine, metabolic, blood, and immune disorders",625,257483,sliding_3yr,2016
"Other endocrine, metabolic, blood, and immune disorders",625,23226,sliding_3yr,2017
"Other endocrine, metabolic, blood, and immune disorders",625,19690,sliding_3yr,2018
"Other endocrine, metabolic, blood, and immune disorders",625,1913963,sliding_3yr,2019
"Other endocrine, metabolic, blood, and immune disorders",625,1903591,sliding_3yr,2020
"Other endocrine, metabolic, blood, and immune disorders",625,1903721,sliding_3yr,2021
"Other endocrine, metabolic, blood, and immune disorders",625,27457,sliding_3yr,2022
"Other endocrine, metabolic, blood, and immune disorders",625,11493,year,2009
"Other endocrine, metabolic, blood, and immune disorders",625,4871,year,2010
"Other endocrine, metabolic, blood, and immune disorders",625,9517,year,2011
"Other endocrine, metabolic, blood, and immune disorders",625,5928,year,2012
"Other endocrine, metabolic, blood, and immune disorders",625,12704,year,2013
"Other endocrine, metabolic, blood, and immune disorders",625,17626,year,2015
"Other endocrine, metabolic, blood, and immune disorders",625,249315,year,2016
"Other endocrine, metabolic, blood, and immune disorders",625,3536,year,2017
"Other endocrine, metabolic, blood, and immune disorders",625,4632,year,2018
"Other endocrine, metabolic, blood, and immune disorders",625,15058,year,2019
"Other endocrine, metabolic, blood, and immune disorders",625,1898905,year,2021
"Other endocrine, metabolic, blood, and immune disorders",625,4686,year,2022
"Other endocrine, metabolic, blood, and immune disorders",625,130,year,2023
"Other endocrine, metabolic, blood, and immune disorders",625,22641,year,2024
Other eye cancers,1010,4530,all,NA
Other eye cancers,1010,535,sliding_3yr,2015
Other eye cancers,1010,535,sliding_3yr,2016
Other eye cancers,1010,1543,sliding_3yr,2017
Other eye cancers,1010,1008,sliding_3yr,2018
Other eye cancers,1010,1008,sliding_3yr,2019
Other eye cancers,1010,535,year,2017
Other eye cancers,1010,1008,year,2019
Other gynecological diseases,612,7919694,all,NA
Other gynecological diseases,612,84852,sliding_3yr,2007
Other gynecological diseases,612,84852,sliding_3yr,2008
Other gynecological diseases,612,84852,sliding_3yr,2009
Other gynecological diseases,612,47220,sliding_3yr,2016
Other gynecological diseases,612,60442,sliding_3yr,2017
Other gynecological diseases,612,60442,sliding_3yr,2018
Other gynecological diseases,612,251329,sliding_3yr,2019
Other gynecological diseases,612,238107,sliding_3yr,2020
Other gynecological diseases,612,238107,sliding_3yr,2021
Other gynecological diseases,612,84852,year,2009
Other gynecological diseases,612,47220,year,2018
Other gynecological diseases,612,13222,year,2019
Other gynecological diseases,612,238107,year,2021
Other hemoglobinopathies and hemolytic anemias,618,0,all,NA
Other intestinal infectious diseases,321,10817,all,NA
Other intestinal infectious diseases,321,10817,sliding_3yr,2019
Other intestinal infectious diseases,321,10817,sliding_3yr,2020
Other intestinal infectious diseases,321,10817,sliding_3yr,2021
Other intestinal infectious diseases,321,10817,year,2021
Other leukemia,943,4333521,all,NA
Other leukemia,943,1529,sliding_3yr,2006
Other leukemia,943,1529,sliding_3yr,2007
Other leukemia,943,1529,sliding_3yr,2008
Other leukemia,943,852,sliding_3yr,2018
Other leukemia,943,852,sliding_3yr,2019
Other leukemia,943,852,sliding_3yr,2020
Other leukemia,943,1529,year,2008
Other leukemia,943,852,year,2020
Other malignant neoplasms,489,11485570,all,NA
Other malignant neoplasms,489,3204551,sliding_3yr,2019
Other malignant neoplasms,489,3204551,sliding_3yr,2020
Other malignant neoplasms,489,3204551,sliding_3yr,2021
Other malignant neoplasms,489,3204551,year,2021
Other mental disorders,585,112351878,all,NA
Other mental disorders,585,6964,sliding_3yr,2006
Other mental disorders,585,6964,sliding_3yr,2007
Other mental disorders,585,6964,sliding_3yr,2008
Other mental disorders,585,438,sliding_3yr,2010
Other mental disorders,585,829,sliding_3yr,2011
Other mental disorders,585,829,sliding_3yr,2012
Other mental disorders,585,391,sliding_3yr,2013
Other mental disorders,585,5378,sliding_3yr,2019
Other mental disorders,585,5378,sliding_3yr,2020
Other mental disorders,585,5378,sliding_3yr,2021
Other mental disorders,585,6964,year,2008
Other mental disorders,585,438,year,2012
Other mental disorders,585,391,year,2013
Other mental disorders,585,5378,year,2021
Other musculoskeletal disorders,639,5048207,all,NA
Other musculoskeletal disorders,639,2370,sliding_3yr,2007
Other musculoskeletal disorders,639,2370,sliding_3yr,2008
Other musculoskeletal disorders,639,2370,sliding_3yr,2009
Other musculoskeletal disorders,639,1240,sliding_3yr,2012
Other musculoskeletal disorders,639,1240,sliding_3yr,2013
Other musculoskeletal disorders,639,1240,sliding_3yr,2014
Other musculoskeletal disorders,639,831936,sliding_3yr,2019
Other musculoskeletal disorders,639,831936,sliding_3yr,2020
Other musculoskeletal disorders,639,831936,sliding_3yr,2021
Other musculoskeletal disorders,639,2370,year,2009
Other musculoskeletal disorders,639,1240,year,2014
Other musculoskeletal disorders,639,831936,year,2021
Other neglected tropical diseases,365,326439,all,NA
Other neglected tropical diseases,365,2045,sliding_3yr,2007
Other neglected tropical diseases,365,2045,sliding_3yr,2008
Other neglected tropical diseases,365,2045,sliding_3yr,2009
Other neglected tropical diseases,365,4382,sliding_3yr,2010
Other neglected tropical diseases,365,9807,sliding_3yr,2011
Other neglected tropical diseases,365,9807,sliding_3yr,2012
Other neglected tropical diseases,365,16090,sliding_3yr,2013
Other neglected tropical diseases,365,10665,sliding_3yr,2014
Other neglected tropical diseases,365,10665,sliding_3yr,2015
Other neglected tropical diseases,365,898,sliding_3yr,2016
Other neglected tropical diseases,365,22152,sliding_3yr,2017
Other neglected tropical diseases,365,22152,sliding_3yr,2018
Other neglected tropical diseases,365,22380,sliding_3yr,2019
Other neglected tropical diseases,365,1126,sliding_3yr,2020
Other neglected tropical diseases,365,2229,sliding_3yr,2021
