cause_name,cause_id,total_attention_score,analysis_type,time_strata
Atrial fibrillation and flutter,500,4064,sliding_3yr,2006
Atrial fibrillation and flutter,500,14720,sliding_3yr,2007
Atrial fibrillation and flutter,500,13155,sliding_3yr,2008
Atrial fibrillation and flutter,500,13155,sliding_3yr,2009
Atrial fibrillation and flutter,500,24617,sliding_3yr,2010
Atrial fibrillation and flutter,500,22118,sliding_3yr,2011
Atrial fibrillation and flutter,500,22118,sliding_3yr,2012
Atrial fibrillation and flutter,500,840,sliding_3yr,2013
Atrial fibrillation and flutter,500,70204,sliding_3yr,2014
Atrial fibrillation and flutter,500,196895,sliding_3yr,2015
Atrial fibrillation and flutter,500,379300,sliding_3yr,2016
Atrial fibrillation and flutter,500,309936,sliding_3yr,2017
Atrial fibrillation and flutter,500,186383,sliding_3yr,2018
Atrial fibrillation and flutter,500,947584,sliding_3yr,2019
Atrial fibrillation and flutter,500,1978420,sliding_3yr,2020
Atrial fibrillation and flutter,500,2243881,sliding_3yr,2021
Atrial fibrillation and flutter,500,1881418,sliding_3yr,2022
Atrial fibrillation and flutter,500,2159791,sliding_3yr,2023
Atrial fibrillation and flutter,500,2056734,sliding_3yr,2024
Atrial fibrillation and flutter,500,4064,year,2007
Atrial fibrillation and flutter,500,10656,year,2009
Atrial fibrillation and flutter,500,2499,year,2010
Atrial fibrillation and flutter,500,22118,year,2012
Atrial fibrillation and flutter,500,840,year,2015
Atrial fibrillation and flutter,500,69364,year,2016
Atrial fibrillation and flutter,500,126691,year,2017
Atrial fibrillation and flutter,500,183245,year,2018
Atrial fibrillation and flutter,500,3138,year,2020
Atrial fibrillation and flutter,500,944446,year,2021
Atrial fibrillation and flutter,500,1030836,year,2022
Atrial fibrillation and flutter,500,268599,year,2023
Atrial fibrillation and flutter,500,581983,year,2024
Atrial fibrillation and flutter,500,1309209,year,2025
Atrial fibrillation and flutter,500,165542,year,2026
Attention-deficit/hyperactivity disorder,578,17082470,all,
Attention-deficit/hyperactivity disorder,578,5146,sliding_3yr,2006
Attention-deficit/hyperactivity disorder,578,5146,sliding_3yr,2007
Attention-deficit/hyperactivity disorder,578,7673,sliding_3yr,2008
Attention-deficit/hyperactivity disorder,578,7004,sliding_3yr,2009
Attention-deficit/hyperactivity disorder,578,13708,sliding_3yr,2010
Attention-deficit/hyperactivity disorder,578,51571,sliding_3yr,2011
Attention-deficit/hyperactivity disorder,578,49805,sliding_3yr,2012
Attention-deficit/hyperactivity disorder,578,43579,sliding_3yr,2013
Attention-deficit/hyperactivity disorder,578,27224,sliding_3yr,2014
Attention-deficit/hyperactivity disorder,578,70447,sliding_3yr,2015
Attention-deficit/hyperactivity disorder,578,135173,sliding_3yr,2016
Attention-deficit/hyperactivity disorder,578,741406,sliding_3yr,2017
Attention-deficit/hyperactivity disorder,578,846565,sliding_3yr,2018
Attention-deficit/hyperactivity disorder,578,4167732,sliding_3yr,2019
Attention-deficit/hyperactivity disorder,578,12068572,sliding_3yr,2020
Attention-deficit/hyperactivity disorder,578,15642750,sliding_3yr,2021
Attention-deficit/hyperactivity disorder,578,12343653,sliding_3yr,2022
Attention-deficit/hyperactivity disorder,578,4186024,sliding_3yr,2023
Attention-deficit/hyperactivity disorder,578,460753,sliding_3yr,2024
Attention-deficit/hyperactivity disorder,578,5146,year,2008
Attention-deficit/hyperactivity disorder,578,2527,year,2010
Attention-deficit/hyperactivity disorder,578,4477,year,2011
Attention-deficit/hyperactivity disorder,578,6704,year,2012
Attention-deficit/hyperactivity disorder,578,40390,year,2013
Attention-deficit/hyperactivity disorder,578,2711,year,2014
Attention-deficit/hyperactivity disorder,578,478,year,2015
Attention-deficit/hyperactivity disorder,578,24035,year,2016
Attention-deficit/hyperactivity disorder,578,45934,year,2017
Attention-deficit/hyperactivity disorder,578,65204,year,2018
Attention-deficit/hyperactivity disorder,578,630268,year,2019
Attention-deficit/hyperactivity disorder,578,151093,year,2020
Attention-deficit/hyperactivity disorder,578,3386371,year,2021
Attention-deficit/hyperactivity disorder,578,8531108,year,2022
Attention-deficit/hyperactivity disorder,578,3725271,year,2023
Attention-deficit/hyperactivity disorder,578,87274,year,2024
Attention-deficit/hyperactivity disorder,578,373479,year,2025
Autism spectrum disorders,575,7557231,all,
Autism spectrum disorders,575,8718,sliding_3yr,2007
Autism spectrum disorders,575,12037,sliding_3yr,2008
Autism spectrum disorders,575,12079,sliding_3yr,2009
Autism spectrum disorders,575,9490,sliding_3yr,2010
Autism spectrum disorders,575,41213,sliding_3yr,2011
Autism spectrum disorders,575,48310,sliding_3yr,2012
Autism spectrum disorders,575,43851,sliding_3yr,2013
Autism spectrum disorders,575,8809,sliding_3yr,2014
Autism spectrum disorders,575,35492,sliding_3yr,2015
Autism spectrum disorders,575,67285,sliding_3yr,2016
Autism spectrum disorders,575,640256,sliding_3yr,2017
Autism spectrum disorders,575,767389,sliding_3yr,2018
Autism spectrum disorders,575,1319658,sliding_3yr,2019
Autism spectrum disorders,575,6466893,sliding_3yr,2020
Autism spectrum disorders,575,6590535,sliding_3yr,2021
Autism spectrum disorders,575,6101816,sliding_3yr,2022
Autism spectrum disorders,575,388023,sliding_3yr,2023
Autism spectrum disorders,575,103426,sliding_3yr,2024
Autism spectrum disorders,575,8718,year,2009
Autism spectrum disorders,575,3319,year,2010
Autism spectrum disorders,575,42,year,2011
Autism spectrum disorders,575,6129,year,2012
Autism spectrum disorders,575,35042,year,2013
Autism spectrum disorders,575,7139,year,2014
Autism spectrum disorders,575,1670,year,2015
Autism spectrum disorders,575,33822,year,2017
Autism spectrum disorders,575,33463,year,2018
Autism spectrum disorders,575,572971,year,2019
Autism spectrum disorders,575,160955,year,2020
Autism spectrum disorders,575,585732,year,2021
Autism spectrum disorders,575,5720206,year,2022
Autism spectrum disorders,575,284597,year,2023
Autism spectrum disorders,575,97013,year,2024
Autism spectrum disorders,575,6413,year,2025
Bacterial skin diseases,980,25912,sliding_3yr,2016
Bacterial skin diseases,980,25912,sliding_3yr,2017
Bacterial skin diseases,980,25912,sliding_3yr,2018
Bacterial skin diseases,980,875124,sliding_3yr,2019
Bacterial skin diseases,980,875124,sliding_3yr,2020
Bacterial skin diseases,980,887320,sliding_3yr,2021
Bacterial skin diseases,980,365184,sliding_3yr,2022
Bacterial skin diseases,980,452288,sliding_3yr,2023
Bacterial skin diseases,980,454670,sliding_3yr,2024
Bacterial skin diseases,980,25912,year,2018
Bacterial skin diseases,980,875124,year,2021
Bacterial skin diseases,980,12196,year,2023
Bacterial skin diseases,980,352988,year,2024
Bacterial skin diseases,980,87104,year,2025
Bacterial skin diseases,980,14578,year,2026
Benign and in situ cervical and uterine neoplasms,966,57129,all,
Benign and in situ cervical and uterine neoplasms,966,10966,sliding_3yr,2016
Benign and in situ cervical and uterine neoplasms,966,10966,sliding_3yr,2017
Benign and in situ cervical and uterine neoplasms,966,10966,sliding_3yr,2018
Benign and in situ cervical and uterine neoplasms,966,29696,sliding_3yr,2019
Benign and in situ cervical and uterine neoplasms,966,29696,sliding_3yr,2020
Benign and in situ cervical and uterine neoplasms,966,29696,sliding_3yr,2021
Benign and in situ cervical and uterine neoplasms,966,11872,sliding_3yr,2022
Benign and in situ cervical and uterine neoplasms,966,16467,sliding_3yr,2023
Benign and in situ cervical and uterine neoplasms,966,16467,sliding_3yr,2024
Benign and in situ cervical and uterine neoplasms,966,10966,year,2018
Benign and in situ cervical and uterine neoplasms,966,29696,year,2021
Benign and in situ cervical and uterine neoplasms,966,11872,year,2024
Benign and in situ cervical and uterine neoplasms,966,4595,year,2025
Benign and in situ intestinal neoplasms,965,602591,all,
Benign and in situ intestinal neoplasms,965,25484,sliding_3yr,2016
Benign and in situ intestinal neoplasms,965,25484,sliding_3yr,2017
Benign and in situ intestinal neoplasms,965,25484,sliding_3yr,2018
Benign and in situ intestinal neoplasms,965,190728,sliding_3yr,2019
Benign and in situ intestinal neoplasms,965,190728,sliding_3yr,2020
Benign and in situ intestinal neoplasms,965,190913,sliding_3yr,2021
Benign and in situ intestinal neoplasms,965,350189,sliding_3yr,2022
Benign and in situ intestinal neoplasms,965,359769,sliding_3yr,2023
Benign and in situ intestinal neoplasms,965,386194,sliding_3yr,2024
Benign and in situ intestinal neoplasms,965,25484,year,2018
Benign and in situ intestinal neoplasms,965,190728,year,2021
Benign and in situ intestinal neoplasms,965,185,year,2023
Benign and in situ intestinal neoplasms,965,350004,year,2024
Benign and in situ intestinal neoplasms,965,9580,year,2025
Benign and in situ intestinal neoplasms,965,26610,year,2026
Benign prostatic hyperplasia,597,759587,all,
Benign prostatic hyperplasia,597,2402,sliding_3yr,2015
Benign prostatic hyperplasia,597,41161,sliding_3yr,2016
Benign prostatic hyperplasia,597,43817,sliding_3yr,2017
Benign prostatic hyperplasia,597,48466,sliding_3yr,2018
Benign prostatic hyperplasia,597,78916,sliding_3yr,2019
Benign prostatic hyperplasia,597,76260,sliding_3yr,2020
Benign prostatic hyperplasia,597,70112,sliding_3yr,2021
Benign prostatic hyperplasia,597,610679,sliding_3yr,2022
Benign prostatic hyperplasia,597,626557,sliding_3yr,2023
Benign prostatic hyperplasia,597,638607,sliding_3yr,2024
Benign prostatic hyperplasia,597,2402,year,2017
Benign prostatic hyperplasia,597,38759,year,2018
Benign prostatic hyperplasia,597,2656,year,2019
Benign prostatic hyperplasia,597,7051,year,2020
Benign prostatic hyperplasia,597,69209,year,2021
Benign prostatic hyperplasia,597,903,year,2023
Benign prostatic hyperplasia,597,609776,year,2024
Benign prostatic hyperplasia,597,15878,year,2025
Benign prostatic hyperplasia,597,12953,year,2026
Bipolar disorder,570,9396436,all,
Bipolar disorder,570,3101,sliding_3yr,2005
Bipolar disorder,570,9314,sliding_3yr,2006
Bipolar disorder,570,16108,sliding_3yr,2007
Bipolar disorder,570,28870,sliding_3yr,2008
Bipolar disorder,570,71305,sliding_3yr,2009
Bipolar disorder,570,74925,sliding_3yr,2010
Bipolar disorder,570,118352,sliding_3yr,2011
Bipolar disorder,570,86005,sliding_3yr,2012
Bipolar disorder,570,82645,sliding_3yr,2013
Bipolar disorder,570,57916,sliding_3yr,2014
Bipolar disorder,570,140267,sliding_3yr,2015
Bipolar disorder,570,169387,sliding_3yr,2016
Bipolar disorder,570,1147941,sliding_3yr,2017
Bipolar disorder,570,1876150,sliding_3yr,2018
Bipolar disorder,570,4643885,sliding_3yr,2019
Bipolar disorder,570,3758753,sliding_3yr,2020
Bipolar disorder,570,3262886,sliding_3yr,2021
Bipolar disorder,570,3986662,sliding_3yr,2022
Bipolar disorder,570,4257291,sliding_3yr,2023
Bipolar disorder,570,3950509,sliding_3yr,2024
Bipolar disorder,570,3101,year,2007
Bipolar disorder,570,6213,year,2008
Bipolar disorder,570,6794,year,2009
Bipolar disorder,570,15863,year,2010
Bipolar disorder,570,48648,year,2011
Bipolar disorder,570,10414,year,2012
Bipolar disorder,570,59290,year,2013
Bipolar disorder,570,16301,year,2014
Bipolar disorder,570,7054,year,2015
Bipolar disorder,570,34561,year,2016
Bipolar disorder,570,98652,year,2017
Bipolar disorder,570,36174,year,2018
Bipolar disorder,570,1013115,year,2019
Bipolar disorder,570,826861,year,2020
Bipolar disorder,570,2803909,year,2021
Bipolar disorder,570,127983,year,2022
Bipolar disorder,570,330994,year,2023
Bipolar disorder,570,3527685,year,2024
Bipolar disorder,570,398612,year,2025
Bipolar disorder,570,24212,year,2026
Bladder cancer,474,191817,all,
Bladder cancer,474,8738,sliding_3yr,2016
Bladder cancer,474,8738,sliding_3yr,2017
Bladder cancer,474,8738,sliding_3yr,2018
Bladder cancer,474,25159,sliding_3yr,2019
Bladder cancer,474,29059,sliding_3yr,2020
Bladder cancer,474,71757,sliding_3yr,2021
Bladder cancer,474,142152,sliding_3yr,2022
Bladder cancer,474,142034,sliding_3yr,2023
Bladder cancer,474,111322,sliding_3yr,2024
Bladder cancer,474,8738,year,2018
Bladder cancer,474,25159,year,2021
Bladder cancer,474,3900,year,2022
Bladder cancer,474,42698,year,2023
Bladder cancer,474,95554,year,2024
Bladder cancer,474,3782,year,2025
Bladder cancer,474,11986,year,2026
Blindness and vision loss,981,192,sliding_3yr,2005
Blindness and vision loss,981,96,sliding_3yr,2006
Blindness and vision loss,981,827,sliding_3yr,2007
Blindness and vision loss,981,58971,sliding_3yr,2008
Blindness and vision loss,981,74805,sliding_3yr,2009
Blindness and vision loss,981,112112,sliding_3yr,2010
Blindness and vision loss,981,151799,sliding_3yr,2011
Blindness and vision loss,981,152173,sliding_3yr,2012
Blindness and vision loss,981,185151,sliding_3yr,2013
Blindness and vision loss,981,159784,sliding_3yr,2014
Blindness and vision loss,981,223902,sliding_3yr,2015
Blindness and vision loss,981,510677,sliding_3yr,2016
Blindness and vision loss,981,1021962,sliding_3yr,2017
Blindness and vision loss,981,2160752,sliding_3yr,2018
Blindness and vision loss,981,7086833,sliding_3yr,2019
Blindness and vision loss,981,6976059,sliding_3yr,2020
Blindness and vision loss,981,6050471,sliding_3yr,2021
Blindness and vision loss,981,4092567,sliding_3yr,2022
Blindness and vision loss,981,4425240,sliding_3yr,2023
Blindness and vision loss,981,8596266,sliding_3yr,2024
Blindness and vision loss,981,96,year,2005
Blindness and vision loss,981,96,year,2006
Blindness and vision loss,981,827,year,2009
Blindness and vision loss,981,58144,year,2010
Blindness and vision loss,981,15834,year,2011
Blindness and vision loss,981,38134,year,2012
Blindness and vision loss,981,97831,year,2013
Blindness and vision loss,981,16208,year,2014
Blindness and vision loss,981,71112,year,2015
Blindness and vision loss,981,72464,year,2016
Blindness and vision loss,981,80326,year,2017
Blindness and vision loss,981,357887,year,2018
Blindness and vision loss,981,583749,year,2019
Blindness and vision loss,981,1219116,year,2020
Blindness and vision loss,981,5283968,year,2021
Blindness and vision loss,981,472975,year,2022
Blindness and vision loss,981,293528,year,2023
Blindness and vision loss,981,3326064,year,2024
Blindness and vision loss,981,805648,year,2025
Blindness and vision loss,981,4464554,year,2026
Brain and central nervous system cancer,477,66829,all,
Brain and central nervous system cancer,477,5291,sliding_3yr,2007
Brain and central nervous system cancer,477,5291,sliding_3yr,2008
Brain and central nervous system cancer,477,10219,sliding_3yr,2009
Brain and central nervous system cancer,477,4928,sliding_3yr,2010
Brain and central nervous system cancer,477,4928,sliding_3yr,2011
Brain and central nervous system cancer,477,1644,sliding_3yr,2012
Brain and central nervous system cancer,477,11135,sliding_3yr,2013
Brain and central nervous system cancer,477,11135,sliding_3yr,2014
Brain and central nervous system cancer,477,33970,sliding_3yr,2015
Brain and central nervous system cancer,477,26027,sliding_3yr,2016
Brain and central nervous system cancer,477,26027,sliding_3yr,2017
Brain and central nervous system cancer,477,3436,sliding_3yr,2018
Brain and central nervous system cancer,477,1888,sliding_3yr,2019
Brain and central nervous system cancer,477,1888,sliding_3yr,2020
Brain and central nervous system cancer,477,15684,sliding_3yr,2022
Brain and central nervous system cancer,477,17560,sliding_3yr,2023
Brain and central nervous system cancer,477,17560,sliding_3yr,2024
Brain and central nervous system cancer,477,5291,year,2009
Brain and central nervous system cancer,477,4928,year,2011
Brain and central nervous system cancer,477,1644,year,2014
Brain and central nervous system cancer,477,9491,year,2015
Brain and central nervous system cancer,477,24479,year,2017
Brain and central nervous system cancer,477,1548,year,2018
Brain and central nervous system cancer,477,1888,year,2020
Brain and central nervous system cancer,477,15684,year,2024
Brain and central nervous system cancer,477,1876,year,2025
Breast cancer,429,11638842,all,
Breast cancer,429,13235,sliding_3yr,2005
Breast cancer,429,14706,sliding_3yr,2006
Breast cancer,429,86025,sliding_3yr,2007
Breast cancer,429,132580,sliding_3yr,2008
Breast cancer,429,167638,sliding_3yr,2009
Breast cancer,429,153113,sliding_3yr,2010
Breast cancer,429,205620,sliding_3yr,2011
Breast cancer,429,220871,sliding_3yr,2012
Breast cancer,429,473499,sliding_3yr,2013
Breast cancer,429,779128,sliding_3yr,2014
Breast cancer,429,959620,sliding_3yr,2015
Breast cancer,429,693758,sliding_3yr,2016
Breast cancer,429,300997,sliding_3yr,2017
Breast cancer,429,560452,sliding_3yr,2018
Breast cancer,429,1840980,sliding_3yr,2019
Breast cancer,429,2518649,sliding_3yr,2020
Breast cancer,429,5064163,sliding_3yr,2021
Breast cancer,429,3942155,sliding_3yr,2022
Breast cancer,429,7659828,sliding_3yr,2023
Breast cancer,429,4651392,sliding_3yr,2024
Breast cancer,429,13235,year,2007
Breast cancer,429,1471,year,2008
Breast cancer,429,71319,year,2009
Breast cancer,429,59790,year,2010
Breast cancer,429,36529,year,2011
Breast cancer,429,56794,year,2012
Breast cancer,429,112297,year,2013
Breast cancer,429,51780,year,2014
Breast cancer,429,309422,year,2015
Breast cancer,429,417926,year,2016
Breast cancer,429,232272,year,2017
Breast cancer,429,43560,year,2018
Breast cancer,429,25165,year,2019
Breast cancer,429,491727,year,2020
Breast cancer,429,1324088,year,2021
Breast cancer,429,702834,year,2022
Breast cancer,429,3037241,year,2023
Breast cancer,429,202080,year,2024
Breast cancer,429,4420507,year,2025
Breast cancer,429,28805,year,2026
Bulimia nervosa,574,151,all,
Bulimia nervosa,574,151,sliding_3yr,2011
Bulimia nervosa,574,151,sliding_3yr,2012
Bulimia nervosa,574,151,sliding_3yr,2013
Bulimia nervosa,574,151,year,2013
Burkitt lymphoma,1006,800,all,
Burkitt lymphoma,1006,800,sliding_3yr,2023
Burkitt lymphoma,1006,800,sliding_3yr,2024
Burkitt lymphoma,1006,800,year,2025
COVID-19,1048,8810151,all,
COVID-19,1048,339246,sliding_3yr,2018
COVID-19,1048,586458,sliding_3yr,2019
COVID-19,1048,2370040,sliding_3yr,2020
COVID-19,1048,7804526,sliding_3yr,2021
COVID-19,1048,8223693,sliding_3yr,2022
COVID-19,1048,6440111,sliding_3yr,2023
COVID-19,1048,666379,sliding_3yr,2024
COVID-19,1048,339246,year,2020
COVID-19,1048,247212,year,2021
COVID-19,1048,1783582,year,2022
COVID-19,1048,5773732,year,2023
COVID-19,1048,666379,year,2024
Cannabis use disorders,565,412580,all,
Cannabis use disorders,565,708,sliding_3yr,2008
Cannabis use disorders,565,708,sliding_3yr,2009
Cannabis use disorders,565,708,sliding_3yr,2010
